t,x
48090,2.767620165652582e-05
48091,2.768125670653109e-05
48092,2.7675858518259476e-05
48093,2.7662066143992553e-05
48094,2.764356446710963e-05
48095,2.76319004176935e-05
48096,2.7631465676255034e-05
48097,2.7630000761145756e-05
48098,2.7621334431180908e-05
48099,2.763537221530446e-05
48100,2.7712891797400014e-05
48101,2.7846771924161856e-05
48102,2.8024760293713086e-05
48103,2.8272720178828854e-05
48104,2.8589355943843434e-05
48105,2.8932657679597743e-05
48106,2.9265906728305325e-05
48107,2.9570791748201096e-05
48108,2.9845416252818916e-05
48109,3.009563444703993e-05
48110,3.032073777958622e-05
48111,3.051872042442856e-05
48112,3.0693071454000105e-05
48113,3.0844525054699884e-05
48114,3.097389483364583e-05
48115,3.108474424289712e-05
48116,3.1176465887243105e-05
48117,3.124980841307213e-05
48118,3.130829536234006e-05
48119,3.134726763883653e-05
48120,3.136074800474599e-05
48121,3.1349153882827915e-05
48122,3.131530202375415e-05
48123,3.1269981318117174e-05
48124,3.123375809444452e-05
48125,3.122565736872519e-05
48126,3.125106316964514e-05
48127,3.1298221409246424e-05
48128,3.1344044997564855e-05
48129,3.1375554823424654e-05
48130,3.140528017025512e-05
48131,3.144305393976388e-05
48132,3.1478590412044855e-05
48133,3.150247324022855e-05
48134,3.1514522502521844e-05
48135,3.152023818207282e-05
48136,3.152042428240524e-05
48137,3.150398181089555e-05
48138,3.146189261194142e-05
48139,3.139298237289552e-05
48140,3.129985110184509e-05
48141,3.118824835076037e-05
48142,3.106221016438692e-05
48143,3.0928524157814204e-05
48144,3.080607694873722e-05
48145,3.071196836063246e-05
48146,3.063602261975572e-05
48147,3.056023293645262e-05
48148,3.0490571358608227e-05
48149,3.043130140319329e-05
48150,3.036798348968329e-05
48151,3.0290728159831974e-05
48152,3.0200687263884947e-05
48153,3.0100342054935754e-05
48154,2.9995018542688835e-05
48155,2.9893414823612926e-05
48156,2.9792309881034067e-05
48157,2.9683009771128822e-05
48158,2.957670415859966e-05
48159,2.950094805570308e-05
48160,2.947617153822102e-05
48161,2.948944897155196e-05
48162,2.9510362885516453e-05
48163,2.95264105496313e-05
48164,2.9533983084376142e-05
48165,2.9527911731635993e-05
48166,2.9515743752680653e-05
48167,2.952287841972274e-05
48168,2.956324158461153e-05
48169,2.9634417998459526e-05
48170,2.9740986510899395e-05
48171,2.9878910757300876e-05
48172,3.0023659768193302e-05
48173,3.0156236605529295e-05
48174,3.0273443464420547e-05
48175,3.037878561197318e-05
48176,3.0470917123254034e-05
48177,3.054541309113652e-05
48178,3.061494009880153e-05
48179,3.070405095451778e-05
48180,3.0827415172634e-05
