t,x
34724,5.681901177763519e-06
34725,5.70924250335624e-06
34726,5.731796509674585e-06
34727,5.7502120071670184e-06
34728,5.76568668179507e-06
34729,5.778628574001634e-06
34730,5.790675666546066e-06
34731,5.8025996121316205e-06
34732,5.8141583996756025e-06
34733,5.8296889445462464e-06
34734,5.852671517942648e-06
34735,5.8788129277141914e-06
34736,5.90219833454405e-06
34737,5.922749411615616e-06
34738,5.943898200503598e-06
34739,5.966620238047891e-06
34740,5.989883367917123e-06
34741,6.013285751755036e-06
34742,6.035646276609299e-06
34743,6.057406420659334e-06
34744,6.082302123784267e-06
34745,6.10914488198701e-06
34746,6.132809648275637e-06
34747,6.151801614058598e-06
34748,6.166438918079003e-06
34749,6.17727786070211e-06
34750,6.186604539195179e-06
34751,6.201709369934235e-06
34752,6.230184618951335e-06
34753,6.267428495231997e-06
34754,6.302194597457254e-06
34755,6.331214839528254e-06
34756,6.3565883854737734e-06
34757,6.37887911139193e-06
34758,6.398009110782788e-06
34759,6.413326952062739e-06
34760,6.426862217557587e-06
34761,6.442658811626029e-06
34762,6.460101676339668e-06
34763,6.477731314968692e-06
34764,6.496217527851484e-06
34765,6.514095677692186e-06
34766,6.529534542298606e-06
34767,6.544489509390164e-06
34768,6.561249073152259e-06
34769,6.578103970779086e-06
34770,6.591822865703981e-06
34771,6.600309392542797e-06
34772,6.6027260407222175e-06
34773,6.600034742525426e-06
34774,6.595286594089609e-06
34775,6.590989511409601e-06
34776,6.5873429073894805e-06
34777,6.58643285609318e-06
34778,6.59055840197652e-06
34779,6.5964423919144155e-06
34780,6.600540069762036e-06
34781,6.60315874895361e-06
34782,6.603899964150906e-06
34783,6.600525904052241e-06
34784,6.594026004655271e-06
34785,6.591997411984322e-06
34786,6.600499851426109e-06
34787,6.615795307954984e-06
34788,6.633611887245359e-06
34789,6.656748745609113e-06
34790,6.688292637811553e-06
34791,6.726942334467741e-06
34792,6.768263357989572e-06
34793,6.8077393955503e-06
34794,6.842985409418074e-06
34795,6.874689988678464e-06
34796,6.904064043808161e-06
34797,6.9301642355105535e-06
34798,6.952178944739753e-06
34799,6.969662369980149e-06
34800,6.9823530836115345e-06
34801,6.990952768307876e-06
34802,6.996919342681149e-06
34803,7.0021320750313206e-06
34804,7.007587620328629e-06
34805,7.012646124341659e-06
34806,7.0153483020140596e-06
34807,7.013901559905129e-06
34808,7.007502852445745e-06
34809,6.9963813975829355e-06
34810,6.981062159391801e-06
34811,6.9612401747941635e-06
34812,6.93785779015737e-06
34813,6.9128709509703815e-06
34814,6.8862120432775405e-06
34815,6.856682011861408e-06
34816,6.823400881050212e-06
34817,6.787413866409823e-06
34818,6.753025737529549e-06
34819,6.721796274738987e-06
34820,6.691125941485155e-06
34821,6.660401467449134e-06
34822,6.629869996714345e-06
34823,6.600720389597299e-06
34824,6.576082972227108e-06
34825,6.555570278317848e-06
34826,6.534566490865567e-06
34827,6.509587346826215e-06
34828,6.480179234188516e-06
34829,6.447408446587503e-06
34830,6.412489379690825e-06
34831,6.375837456853109e-06
34832,6.3391679907161794e-06
34833,6.306963084934338e-06
34834,6.280467078112816e-06
34835,6.254820899959525e-06
34836,6.226930323764283e-06
34837,6.200156833027199e-06
34838,6.178087212560273e-06
34839,6.160556588453959e-06
34840,6.149942401712687e-06
34841,6.149209386780361e-06
34842,6.153179833935507e-06
34843,6.154148627424552e-06
34844,6.149575409041253e-06
34845,6.140677015515655e-06
34846,6.130843950009568e-06
34847,6.122784449571067e-06
34848,6.1158691858194126e-06
34849,6.111394038155474e-06
34850,6.11404080152862e-06
34851,6.122050317017961e-06
34852,6.13133607057036e-06
34853,6.1452092983903345e-06
34854,6.164112076965424e-06
34855,6.182739297115131e-06
34856,6.199550711840964e-06
34857,6.215414971551281e-06
34858,6.229141353712696e-06
34859,6.240875704597073e-06
34860,6.253386619384624e-06
34861,6.265902335476212e-06
34862,6.274764895198799e-06
34863,6.279276310147787e-06
34864,6.279982625863865e-06
34865,6.2766416188281045e-06
34866,6.270720322760367e-06
34867,6.263102198488893e-06
34868,6.25301443754545e-06
34869,6.24143331921594e-06
34870,6.228477123904268e-06
34871,6.212089606066042e-06
34872,6.191479449371622e-06
34873,6.167301904668e-06
34874,6.1400996308063275e-06
34875,6.111064642288507e-06
34876,6.081871120825181e-06
34877,6.0523698154119165e-06
34878,6.0218376894035726e-06
34879,5.990523918465559e-06
34880,5.960856564676304e-06
34881,5.938236512555757e-06
34882,5.92526330686454e-06
34883,5.918962952499212e-06
34884,5.915128889138864e-06
34885,5.9107167193308496e-06
34886,5.903618178109863e-06
34887,5.8925551444910725e-06
34888,5.8785993098707955e-06
34889,5.866485672438298e-06
34890,5.8607928038324065e-06
34891,5.860790052912641e-06
34892,5.862411640131666e-06
34893,5.863599912962637e-06
34894,5.863201080230847e-06
34895,5.858919636663184e-06
34896,5.852730171247321e-06
34897,5.850224717458519e-06
34898,5.851147733345652e-06
34899,5.852256107441407e-06
34900,5.855739470720443e-06
34901,5.8636303344032014e-06
34902,5.872523446873327e-06
34903,5.879208448105323e-06
34904,5.882880018387019e-06
34905,5.883318711404869e-06
34906,5.8835901309759804e-06
34907,5.89220120757315e-06
34908,5.917819756908917e-06
34909,5.958371262496411e-06
34910,6.004741520967224e-06
34911,6.055455128968639e-06
34912,6.1124096889771115e-06
34913,6.171340262763824e-06
34914,6.229345318101646e-06
34915,6.289018461929459e-06
34916,6.349472791587758e-06
34917,6.408000482035827e-06
34918,6.464327356300861e-06
34919,6.517411318463198e-06
34920,6.5689538320295305e-06
34921,6.623690896421863e-06
34922,6.682974420357824e-06
34923,6.744648488019775e-06
34924,6.808575095876765e-06
34925,6.877107105844883e-06
34926,6.948395582557864e-06
34927,7.0178785690723695e-06
34928,7.0889654998408036e-06
34929,7.1730002540143894e-06
34930,7.276758234511853e-06
34931,7.392870003996609e-06
34932,7.506794458612135e-06
34933,7.612268523034776e-06
34934,7.712575682254962e-06
34935,7.809790255354505e-06
34936,7.900580373262355e-06
34937,7.98235561523501e-06
34938,8.058052203175811e-06
34939,8.12946177728226e-06
34940,8.197882733152074e-06
34941,8.271991488778446e-06
34942,8.356921285358361e-06
34943,8.447495507505142e-06
34944,8.53691436432958e-06
34945,8.621667983399198e-06
34946,8.702590258835946e-06
34947,8.781667302825885e-06
34948,8.857609385888401e-06
34949,8.93109042919627e-06
34950,9.008705397730977e-06
34951,9.094350690698995e-06
34952,9.182861888196953e-06
34953,9.267627132917084e-06
34954,9.349784296429932e-06
34955,9.433790380404167e-06
34956,9.523126669884283e-06
34957,9.618640000862074e-06
34958,9.717648480827339e-06
34959,9.824371466932295e-06
34960,9.94652863435615e-06
34961,1.0077152025743765e-05
34962,1.0204100702818269e-05
34963,1.0329360648320726e-05
34964,1.0461169221630678e-05
34965,1.0600426367579818e-05
34966,1.0740559620787136e-05
34967,1.0874010467387031e-05
34968,1.0995939312099936e-05
34969,1.1106105247677486e-05
34970,1.1213834154209454e-05
34971,1.1334857339807634e-05
34972,1.1477482484130354e-05
34973,1.1636734150784822e-05
34974,1.1798626072729893e-05
34975,1.1957528653848901e-05
34976,1.2125113701735213e-05
34977,1.2301203615055919e-05
34978,1.247812586928308e-05
34979,1.266871606948139e-05
34980,1.2881623789392967e-05
34981,1.31074537837951e-05
34982,1.3338939000312813e-05
34983,1.3569799536373465e-05
34984,1.3799412790369511e-05
34985,1.4051045835504905e-05
34986,1.434804265176914e-05
34987,1.4685695264952082e-05
34988,1.503598519315792e-05
34989,1.5380981782834852e-05
34990,1.57327658682582e-05
34991,1.60907756937412e-05
34992,1.643657181541357e-05
34993,1.6769211804809163e-05
34994,1.709425836033619e-05
34995,1.7408668445448346e-05
34996,1.7704677193549445e-05
34997,1.7977207245914593e-05
34998,1.8231894515304732e-05
34999,1.8479812060021763e-05
35000,1.8721774813521976e-05
35001,1.894862982956138e-05
35002,1.9158799549286163e-05
35003,1.936725393866296e-05
35004,1.9592864234819622e-05
35005,1.9836003564898845e-05
35006,2.0080494312868616e-05
35007,2.0324974788089878e-05
35008,2.0589166087845404e-05
35009,2.0884623489843324e-05
35010,2.1205608813335792e-05
35011,2.1542618196828412e-05
35012,2.1887760536670244e-05
35013,2.2232286233516774e-05
35014,2.256550672557085e-05
35015,2.287753362587209e-05
35016,2.3165551814899343e-05
35017,2.3436395913047637e-05
35018,2.3697375117330427e-05
35019,2.394591822465967e-05
35020,2.4172110400217124e-05
35021,2.4370577402056112e-05
35022,2.4546442353607054e-05
35023,2.4706135199797504e-05
35024,2.484681433959057e-05
35025,2.4961374688333532e-05
35026,2.505158184110608e-05
35027,2.5131882283655877e-05
35028,2.5216666214803302e-05
35029,2.5301872286281682e-05
35030,2.53775036109139e-05
35031,2.5442003030159614e-05
35032,2.549480144680737e-05
35033,2.5543172298745383e-05
35034,2.559760256334341e-05
35035,2.5661874541819683e-05
35036,2.5731553306801528e-05
35037,2.5795242849906213e-05
35038,2.585033058110791e-05
35039,2.5897215893108474e-05
35040,2.5940771517821274e-05
35041,2.6013288813678004e-05
35042,2.614242457278846e-05
35043,2.630853106830135e-05
35044,2.647929117691264e-05
35045,2.665630127351795e-05
35046,2.6848440965166377e-05
35047,2.7039085585543077e-05
35048,2.72110004028268e-05
35049,2.736387295873024e-05
35050,2.7502031667517396e-05
35051,2.7641700994389514e-05
35052,2.7806315396063542e-05
35053,2.7995322155295207e-05
35054,2.818425139367544e-05
35055,2.8351340370792447e-05
35056,2.848866791878472e-05
35057,2.859684618655879e-05
35058,2.8681607539119997e-05
35059,2.8747835381475357e-05
35060,2.879380876462361e-05
35061,2.8816647490053378e-05
35062,2.881767736816985e-05
35063,2.8800751871810196e-05
35064,2.877082608090909e-05
35065,2.87384961107018e-05
35066,2.8711220302095848e-05
35067,2.867871108971707e-05
35068,2.8630701811984255e-05
35069,2.85754786506045e-05
35070,2.8521401056486832e-05
35071,2.8462056123685353e-05
35072,2.8387798464852482e-05
35073,2.8295862542649615e-05
35074,2.8191390483117905e-05
35075,2.808802297329236e-05
35076,2.8001755703852833e-05
35077,2.793318477202036e-05
35078,2.7870839848822976e-05
35079,2.781034982769284e-05
35080,2.7753479226636476e-05
35081,2.7697136975856194e-05
35082,2.763126949886401e-05
35083,2.7547056968457962e-05
35084,2.7443749927690064e-05
35085,2.7325291452870197e-05
35086,2.719392868396847e-05
35087,2.7055641094476206e-05
35088,2.6920514400516086e-05
35089,2.6786764212041766e-05
35090,2.664323341048624e-05
35091,2.6505664111267536e-05
35092,2.6427425930240557e-05
35093,2.6437586021392485e-05
35094,2.6500310841769988e-05
35095,2.6569462652376217e-05
35096,2.6636944457583254e-05
35097,2.6702350665573377e-05
35098,2.6756984163308204e-05
35099,2.6799408277079525e-05
35100,2.6824380969821983e-05
35101,2.683654279875018e-05
35102,2.6865484261397666e-05
35103,2.692120915338089e-05
35104,2.698835901780406e-05
35105,2.7064915516142054e-05
35106,2.7145326526741164e-05
35107,2.7215301573540638e-05
35108,2.7270611996215144e-05
35109,2.732231367655372e-05
35110,2.739788299156791e-05
35111,2.751151945398992e-05
35112,2.7655111837154804e-05
35113,2.7817619056522788e-05
35114,2.798275179003495e-05
35115,2.813350173415825e-05
35116,2.8267777494968098e-05
35117,2.839051895685234e-05
35118,2.8507378928363252e-05
35119,2.8625672869542278e-05
35120,2.8741815975655894e-05
35121,2.885657052387404e-05
35122,2.8991956053457932e-05
35123,2.9156569654503317e-05
35124,2.9328507443219112e-05
35125,2.9482949908304776e-05
35126,2.9612620176970658e-05
35127,2.9721226050499905e-05
35128,2.9807501407400037e-05
35129,2.9865494283784085e-05
35130,2.9894691110019587e-05
35131,2.99003105551757e-05
35132,2.9890139306634086e-05
35133,2.9878828242440975e-05
35134,2.988145140751631e-05
35135,2.989071723813226e-05
35136,2.989488033258498e-05
35137,2.9906554324564628e-05
35138,2.9926535066351236e-05
35139,2.9940098888850225e-05
35140,2.995251001812749e-05
35141,2.9979177548760852e-05
35142,3.004276069421348e-05
35143,3.0162879101246253e-05
35144,3.0320379508581978e-05
35145,3.049569862631262e-05
35146,3.070833742380302e-05
35147,3.095396311104139e-05
35148,3.1202224172542234e-05
35149,3.144710130019537e-05
35150,3.168562998923859e-05
35151,3.19079633999588e-05
35152,3.210741571896838e-05
35153,3.227749929635503e-05
35154,3.24137986331544e-05
35155,3.252134172085152e-05
35156,3.261499728378558e-05
35157,3.270891126743292e-05
35158,3.281801324919967e-05
35159,3.2952575340770386e-05
35160,3.309536793604246e-05
35161,3.3223340100060565e-05
35162,3.334002102326162e-05
35163,3.345561306294551e-05
35164,3.357983823441417e-05
35165,3.373124248628225e-05
35166,3.3918014796545346e-05
35167,3.411646057552503e-05
35168,3.430111323573697e-05
35169,3.4471571087892744e-05
35170,3.4626905070298834e-05
35171,3.4762574913101504e-05
35172,3.4880760670378816e-05
35173,3.4994301314895165e-05
35174,3.511692634788801e-05
35175,3.523846511857536e-05
35176,3.5352652563778184e-05
35177,3.5489306064040186e-05
35178,3.5676908654934446e-05
35179,3.591367878229295e-05
35180,3.618697701219344e-05
35181,3.648392396843598e-05
35182,3.677857510485037e-05
35183,3.704452989654486e-05
35184,3.7274218288496046e-05
35185,3.746645913161149e-05
35186,3.762477381849336e-05
35187,3.777023987628143e-05
35188,3.7936485491811375e-05
35189,3.813652055112632e-05
35190,3.83490187864655e-05
35191,3.855101530872275e-05
35192,3.874172369348834e-05
35193,3.89268418823244e-05
35194,3.9098124045409114e-05
35195,3.924246638911067e-05
35196,3.9366888438984316e-05
35197,3.951239078918251e-05
35198,3.973285859712699e-05
35199,4.004135212342266e-05
35200,4.039197981877529e-05
35201,4.072736112921647e-05
35202,4.1030644116480576e-05
35203,4.133732821177902e-05
35204,4.1696269276730615e-05
35205,4.212088118511504e-05
35206,4.2590617754451126e-05
35207,4.3074900096087854e-05
35208,4.353999892857863e-05
35209,4.395853226161604e-05
35210,4.433219060462057e-05
35211,4.47151281090569e-05
35212,4.5180255931991885e-05
35213,4.571483310395037e-05
35214,4.627048997974192e-05
35215,4.687246262543671e-05
35216,4.7532102359745346e-05
35217,4.822004949923887e-05
35218,4.89284528208354e-05
35219,4.9646309068067856e-05
35220,5.033639568757259e-05
35221,5.096344665168062e-05
35222,5.151972168499399e-05
35223,5.201212633143132e-05
35224,5.244460907057549e-05
35225,5.282251738010376e-05
35226,5.3161680840797255e-05
35227,5.349323390472772e-05
35228,5.385536871425309e-05
35229,5.424818932110178e-05
35230,5.4634370327499846e-05
35231,5.499580579629641e-05
35232,5.532448591761559e-05
35233,5.561142427727145e-05
35234,5.5861196785322486e-05
35235,5.6074837633696954e-05
35236,5.6257374087638586e-05
35237,5.6421879716405646e-05
35238,5.656706421576277e-05
35239,5.668239832884829e-05
35240,5.6764761161836055e-05
35241,5.6818764514163745e-05
35242,5.6847745390626975e-05
35243,5.684370163347172e-05
35244,5.680653982357521e-05
35245,5.6773072264172626e-05
35246,5.679501663876587e-05
35247,5.691316949919044e-05
35248,5.715161264329278e-05
35249,5.747548045350274e-05
35250,5.7828637880218226e-05
35251,5.822749310946889e-05
35252,5.8697815224030985e-05
35253,5.920252167099473e-05
35254,5.968208191658683e-05
35255,6.010408180235788e-05
35256,6.0470781620145955e-05
35257,6.0782987281066086e-05
35258,6.1031481348067496e-05
35259,6.12168153350738e-05
35260,6.135250386510107e-05
35261,6.145363277035793e-05
35262,6.151852872382017e-05
35263,6.153525076687765e-05
35264,6.149991712656657e-05
35265,6.141562853196239e-05
35266,6.128672165805848e-05
35267,6.111605564582684e-05
35268,6.090766835759425e-05
35269,6.0664890171917116e-05
35270,6.039378496615361e-05
35271,6.0106513307998845e-05
35272,5.9812991875980786e-05
35273,5.951746807268337e-05
35274,5.921194012665655e-05
35275,5.887923307934663e-05
35276,5.8515796142949016e-05
35277,5.8135324487083726e-05
35278,5.774373532690597e-05
35279,5.733301615692604e-05
35280,5.6901474109998036e-05
35281,5.645630243220792e-05
35282,5.60088591207006e-05
35283,5.5587876373165736e-05
35284,5.5226416337904205e-05
35285,5.491329225420973e-05
35286,5.460660819483397e-05
35287,5.428568471446276e-05
35288,5.394291987641051e-05
35289,5.357019338432588e-05
35290,5.3164450808668845e-05
35291,5.2729895524085425e-05
35292,5.227532746670429e-05
35293,5.180389994264997e-05
35294,5.132261388415812e-05
35295,5.085069225108338e-05
35296,5.0394984608812375e-05
35297,4.994287358670012e-05
35298,4.949143835754161e-05
35299,4.90425516869473e-05
35300,4.8591983262146524e-05
35301,4.81458334220784e-05
35302,4.770186267162454e-05
35303,4.7247336269139816e-05
35304,4.677970889819685e-05
35305,4.6306867835510865e-05
35306,4.5847922399908614e-05
35307,4.540706688307951e-05
35308,4.4969738435647186e-05
35309,4.453124146095194e-05
35310,4.4089176262381804e-05
35311,4.363710105574735e-05
35312,4.317179061944728e-05
35313,4.2693578101396194e-05
35314,4.2212343727640604e-05
35315,4.174613349488053e-05
35316,4.1309942191728365e-05
35317,4.090976570201281e-05
35318,4.055068634430774e-05
35319,4.024837877865166e-05
35320,4.000995960532508e-05
35321,3.9813658719165795e-05
35322,3.965251021791017e-05
35323,3.955305581641865e-05
35324,3.952175251018498e-05
35325,3.953779148363653e-05
35326,3.958177033941053e-05
35327,3.963756857986551e-05
35328,3.9688434798520644e-05
35329,3.972088161609371e-05
35330,3.973114176289512e-05
35331,3.9720043398760875e-05
35332,3.9686060155681766e-05
35333,3.963157727525065e-05
35334,3.9560581916775624e-05
35335,3.947128708868255e-05
35336,3.936281114528185e-05
35337,3.9237500266695234e-05
35338,3.9096534332626925e-05
35339,3.894446749299135e-05
35340,3.8794109145914686e-05
35341,3.865397904248907e-05
35342,3.8513942740271755e-05
35343,3.8363885414837435e-05
35344,3.821112343788639e-05
35345,3.806264119184397e-05
35346,3.791166270119954e-05
35347,3.7745720438472915e-05
35348,3.75575407840856e-05
35349,3.7349673186124145e-05
35350,3.713150137969313e-05
35351,3.690434156624406e-05
35352,3.666313422636085e-05
35353,3.641096892631381e-05
35354,3.615039725379259e-05
35355,3.587907264660456e-05
35356,3.55986670481978e-05
35357,3.531469215004399e-05
35358,3.5039293795367254e-05
35359,3.480341797512615e-05
35360,3.46485032721497e-05
35361,3.458536127965606e-05
35362,3.457001635428261e-05
35363,3.4561477531900385e-05
35364,3.457528819130405e-05
35365,3.464432597521362e-05
35366,3.478225766016913e-05
35367,3.4976560853536667e-05
35368,3.5188862090797785e-05
35369,3.538281433450454e-05
35370,3.5546024225480645e-05
35371,3.5677807224268634e-05
35372,3.577504310473505e-05
35373,3.5836750918660735e-05
35374,3.5865840008527624e-05
35375,3.586420164607325e-05
35376,3.583314524982072e-05
35377,3.577540601138197e-05
35378,3.569135347463612e-05
35379,3.558000516311428e-05
35380,3.544361162418118e-05
35381,3.528374564277994e-05
35382,3.510033240366827e-05
35383,3.4895568899246326e-05
35384,3.467063470655313e-05
35385,3.4424224580855677e-05
35386,3.415655153721613e-05
35387,3.387115544618263e-05
35388,3.357177917124423e-05
35389,3.325868596776384e-05
35390,3.2931140720853766e-05
35391,3.2589259874816554e-05
35392,3.223274198418435e-05
35393,3.186398680447478e-05
35394,3.148937161718883e-05
35395,3.111174411337929e-05
35396,3.07276687381183e-05
35397,3.033433240441373e-05
35398,2.9932102458992378e-05
35399,2.9523557573051726e-05
35400,2.9112380904647113e-05
35401,2.8698882105765638e-05
35402,2.8283965238268525e-05
35403,2.7878388771172732e-05
35404,2.749662133610222e-05
35405,2.7138246586126897e-05
35406,2.6790255776559322e-05
35407,2.64452019536464e-05
35408,2.610162928498188e-05
35409,2.5758013882025093e-05
35410,2.5416186879690984e-05
35411,2.5086600234738256e-05
35412,2.4779882215362786e-05
35413,2.4493126610431057e-05
35414,2.42185491179232e-05
35415,2.3964304652921677e-05
35416,2.3741452981531332e-05
35417,2.3539506001854155e-05
35418,2.334768532456642e-05
35419,2.3170035059462576e-05
35420,2.300282563092806e-05
35421,2.2832855367882438e-05
35422,2.2652281010554696e-05
35423,2.246084345318858e-05
35424,2.2261710033701806e-05
35425,2.2057728878526487e-05
35426,2.185363060154439e-05
35427,2.165205565818909e-05
35428,2.144769292162991e-05
35429,2.123505431156588e-05
35430,2.101410442776561e-05
35431,2.078597575768314e-05
35432,2.0551350277014574e-05
35433,2.0311553286865792e-05
35434,2.006641488886207e-05
35435,1.9816243072440568e-05
35436,1.956797198335742e-05
35437,1.933171558156725e-05
35438,1.91097864742133e-05
35439,1.88951339166284e-05
35440,1.867952010817676e-05
35441,1.8458334075565316e-05
35442,1.823133570989095e-05
35443,1.800305609667079e-05
35444,1.7779553349183982e-05
35445,1.7562368069833332e-05
35446,1.7347472212390834e-05
35447,1.7132177723678115e-05
35448,1.691928160507383e-05
35449,1.671112581613415e-05
35450,1.6505388702871887e-05
35451,1.6299726901877843e-05
35452,1.6095284783566843e-05
35453,1.589454223898482e-05
35454,1.5699429087958863e-05
35455,1.551075919401395e-05
35456,1.532664287616162e-05
35457,1.5143311914102356e-05
35458,1.4960310047666624e-05
35459,1.477912354444096e-05
35460,1.4598431151811644e-05
35461,1.4419472449895519e-05
35462,1.4248733279496896e-05
35463,1.4089507768763078e-05
35464,1.3936173986609227e-05
35465,1.3780785195640273e-05
35466,1.362031992075719e-05
35467,1.3456397842044588e-05
35468,1.3292821465380018e-05
35469,1.3132142200832055e-05
35470,1.2977424948647832e-05
35471,1.2833769689287775e-05
35472,1.270211575612557e-05
35473,1.2576219616719317e-05
35474,1.2448986684195734e-05
35475,1.2321378154087618e-05
35476,1.2202178967595212e-05
35477,1.2098192053830896e-05
35478,1.2008812141459858e-05
35479,1.192899644468813e-05
35480,1.185301338417082e-05
35481,1.1776411633250559e-05
35482,1.1696070637537884e-05
35483,1.161034599057721e-05
35484,1.1519213620277847e-05
35485,1.1424344345338001e-05
35486,1.1331490200271683e-05
35487,1.1247467754429029e-05
35488,1.1172016850437665e-05
35489,1.1097793080641348e-05
35490,1.1018664362057015e-05
35491,1.0934353771356962e-05
35492,1.0847003457108353e-05
35493,1.0757829597588617e-05
35494,1.06690021414793e-05
35495,1.0584790550862619e-05
35496,1.0509924776232148e-05
35497,1.0446858968341879e-05
35498,1.0390656482889075e-05
35499,1.033344542414724e-05
35500,1.0272470092341289e-05
35501,1.0206835508969583e-05
35502,1.0135874287608661e-05
35503,1.005986271806773e-05
35504,9.979786702256814e-06
35505,9.896366008506194e-06
35506,9.810280299968267e-06
35507,9.723983513415454e-06
35508,9.63749515474407e-06
35509,9.548335997177227e-06
35510,9.456081737530299e-06
35511,9.361975327064714e-06
35512,9.267681636712678e-06
35513,9.175017452847164e-06
35514,9.084824069033226e-06
35515,8.994995035761449e-06
35516,8.902242810998635e-06
35517,8.807381187253978e-06
35518,8.716138099692734e-06
35519,8.633765675967608e-06
35520,8.560057921771818e-06
35521,8.490773199887615e-06
35522,8.421404853278368e-06
35523,8.348854107605664e-06
35524,8.272523614064176e-06
35525,8.195445640066448e-06
35526,8.122746274283717e-06
35527,8.054942856334612e-06
35528,7.987722452635737e-06
35529,7.918347926476505e-06
35530,7.845756853496496e-06
35531,7.76971005164428e-06
35532,7.693846680591618e-06
35533,7.6247973446683725e-06
35534,7.563273576342939e-06
35535,7.502972355623899e-06
35536,7.441034028822649e-06
35537,7.382789813808068e-06
35538,7.334138043561143e-06
35539,7.2921102141388296e-06
35540,7.251496825389177e-06
35541,7.214433752677315e-06
35542,7.184901081166082e-06
35543,7.163035151039996e-06
35544,7.145015650998799e-06
35545,7.1265734464828716e-06
35546,7.107263890993289e-06
35547,7.086598818031298e-06
35548,7.062008712603928e-06
35549,7.034819408551791e-06
35550,7.009997745717209e-06
35551,6.987977785407694e-06
35552,6.965428333758169e-06
35553,6.942198055032314e-06
35554,6.919879911461957e-06
35555,6.899155441922496e-06
35556,6.878823953815413e-06
35557,6.85859001270194e-06
35558,6.8433827338524255e-06
35559,6.835313528906882e-06
35560,6.829139259699261e-06
35561,6.821208669226799e-06
35562,6.812317398453325e-06
35563,6.801649586792166e-06
35564,6.786570098351435e-06
35565,6.76737450575136e-06
35566,6.745232484257499e-06
35567,6.720160889989532e-06
35568,6.693036035668861e-06
35569,6.664243044160446e-06
35570,6.635030972059238e-06
35571,6.607813442761347e-06
35572,6.5822439949718115e-06
35573,6.557833910026729e-06
35574,6.53504070478231e-06
35575,6.511492650094767e-06
35576,6.484467228831146e-06
35577,6.453661910187011e-06
35578,6.419098758812819e-06
35579,6.381338362412733e-06
35580,6.342854093804844e-06
35581,6.304494936567549e-06
35582,6.265536555041254e-06
35583,6.227982307456655e-06
35584,6.192940472370798e-06
35585,6.158108083276083e-06
35586,6.122366062434719e-06
35587,6.086615217736861e-06
35588,6.050997057976386e-06
35589,6.0143870101548805e-06
35590,5.976327330245334e-06
35591,5.938147350014208e-06
35592,5.900239370680158e-06
35593,5.8630231966021704e-06
35594,5.82927646032041e-06
35595,5.799379647989706e-06
35596,5.769826482837572e-06
35597,5.737650546068172e-06
35598,5.702247457070127e-06
35599,5.664533029132143e-06
35600,5.625118746536202e-06
35601,5.583594633173152e-06
35602,5.539857859424417e-06
35603,5.494188155510769e-06
35604,5.448516105125972e-06
35605,5.4065598315970605e-06
35606,5.368466733245126e-06
35607,5.330294559253553e-06
35608,5.290828258456915e-06
35609,5.25133553788741e-06
35610,5.211392701189672e-06
35611,5.170590045518533e-06
35612,5.129127538558437e-06
35613,5.0878920833896455e-06
35614,5.049266985515538e-06
35615,5.014150490618587e-06
35616,4.980246215033669e-06
35617,4.947471302648883e-06
35618,4.920539803185097e-06
35619,4.900170735494267e-06
35620,4.8824405863705605e-06
35621,4.866837512792719e-06
35622,4.852998365830742e-06
35623,4.8378944459601025e-06
35624,4.820282369821142e-06
35625,4.801837316046538e-06
35626,4.784093222424281e-06
35627,4.7659478504100835e-06
35628,4.745622470825028e-06
35629,4.7224584683384996e-06
35630,4.69644326108412e-06
35631,4.667854438617604e-06
35632,4.637772869697736e-06
35633,4.6096101707638705e-06
35634,4.586424297082007e-06
35635,4.566796010795085e-06
35636,4.547426686203504e-06
35637,4.5293256495215954e-06
35638,4.51773848817562e-06
35639,4.514041839918386e-06
35640,4.512849800006035e-06
35641,4.509219864035266e-06
35642,4.5021075331386235e-06
35643,4.4916117113396654e-06
35644,4.477970561086115e-06
35645,4.461477187213198e-06
35646,4.442418538482181e-06
35647,4.421887394940628e-06
35648,4.402245737303881e-06
35649,4.384548582503717e-06
35650,4.366563776253883e-06
35651,4.346986127427038e-06
35652,4.327773406179555e-06
35653,4.309433793684056e-06
35654,4.291674854941644e-06
35655,4.277611278572872e-06
35656,4.268610596839224e-06
35657,4.2616175418808465e-06
35658,4.254510050096145e-06
35659,4.246561032794033e-06
35660,4.238221745017488e-06
35661,4.233741472594907e-06
35662,4.237508893983051e-06
35663,4.249437950685134e-06
35664,4.266094807110436e-06
35665,4.283359547689335e-06
35666,4.298360366007208e-06
35667,4.311158248428865e-06
35668,4.324627380505203e-06
35669,4.3418172560153385e-06
35670,4.363682551545973e-06
35671,4.388017476686422e-06
35672,4.411644122265288e-06
35673,4.434473592226293e-06
35674,4.456871394083744e-06
35675,4.478183607660842e-06
35676,4.499230500445984e-06
35677,4.519876954472088e-06
35678,4.539540237920887e-06
35679,4.558852383795616e-06
35680,4.578565287120192e-06
35681,4.598216779513667e-06
35682,4.618839394271483e-06
35683,4.64497753600155e-06
35684,4.675980785907298e-06
35685,4.705962657276718e-06
35686,4.732404524624192e-06
35687,4.755889298887071e-06
35688,4.777881993975842e-06
35689,4.798827676464147e-06
35690,4.817113939710542e-06
35691,4.831957599899712e-06
35692,4.844076075028739e-06
35693,4.8531792517761115e-06
35694,4.85805759787743e-06
35695,4.858299961082133e-06
35696,4.854116201331055e-06
35697,4.846214506944409e-06
35698,4.836041364262376e-06
